tfopwg_disp,ra,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmdec,st_pmdecerr1,st_pmdecerr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_dist,st_disterr1,st_disterr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_loggerr1,st_loggerr2,st_rad,st_raderr1,st_raderr2
0,302.284347,49.154874,18.728,0.029,-0.029,-12.158,0.029,-0.029,2459440.870522,0.001403,-0.001403,5.6133922,1.57e-05,-1.57e-05,1.424,0.38,-0.38,15850.0,513.945,-513.945,15.2695,2.76607,-2.76607,91.3894,861.0,12.6275,0.006,-0.006,449.327,3.0325,-3.0325,5848.0,234.5,-234.5,4.41,0.09,-0.09,1.07,0.05,-0.05
0,307.376941,36.970694,-11.357,0.036,-0.036,-23.555,0.038,-0.038,2459813.403681,0.000729,-0.000729,4.2021893,4.4e-06,-4.4e-06,2.742,0.076,-0.076,9310.0,194.2,-194.2,14.1363,2.25235,-2.25235,523.564,1332.0,11.7211,0.022,-0.022,503.905,6.1525,-6.1525,6702.0,194.0,-194.0,4.29,0.09,-0.09,1.42,0.06,-0.06
0,299.872379,45.499591,-5.78,0.041,-0.041,-1.515,0.043,-0.043,2459770.360298,0.003841,-0.003841,1.8639309,1.39e-05,-1.39e-05,3.297,0.245,-0.245,3640.0,848.736,-848.736,14.7339,5.0846,-5.0846,19428.3,3289.0,12.5769,0.013,-0.013,769.611,14.0855,-14.0855,6527.4,135.7,-135.7,4.18,0.09,-0.09,1.57,0.09,-0.09
0,299.809982,38.393653,-3.035,0.027,-0.027,-7.855,0.028,-0.028,2459771.049138,0.005141,-0.005141,4.1273472,2.34e-05,-2.34e-05,2.74,0.389,-0.389,18840.0,40.4997,-40.4997,20.1447,1.21618,-1.21618,1041.76,1582.0,12.8903,0.012,-0.012,1067.6,19.185,-19.185,7795.0,149.9,-149.9,4.39,0.08,-0.08,1.44,0.05,-0.05
0,306.256232,46.923098,14.763,0.048,-0.048,42.064,0.042,-0.042,2458732.453924,0.006423,-0.006423,1.3298469,0.0003009,-0.0003009,3.007,0.139,-0.139,2190.0,798.326,-798.326,6.98364,2.55227,-2.55227,32313.0,3735.0,11.9635,0.006,-0.006,289.309,2.213,-2.213,5791.1,52.5,-52.5,4.69,0.09,-0.09,0.81,0.04,-0.04
1,297.45374,41.011019,3.041,0.047,-0.047,2.598,0.042,-0.042,2459800.506508,0.001436,-0.001436,17.8552322,3.43e-05,-3.43e-05,7.525823,0.1100736,-0.1100736,8831.6711744,165.61226,-165.61226,14.5976753,0.6868606,-0.6868606,183.2136427,938.3377787,10.931,0.006,-0.006,399.398,4.3495,-4.3495,6779.2,106.3,-106.3,4.25,0.09,-0.09,1.49114,0.0669849,-0.0669849
0,308.561885,35.395204,-7.377,0.038,-0.038,-13.809,0.041,-0.041,2458727.428216,0.001598,-0.001598,4.3170598,0.0002595,-0.0002595,2.879,0.148,-0.148,10240.0,4.77829,-4.77829,12.9424,0.684476,-0.684476,361.994,1215.0,11.9683,0.008,-0.008,440.708,5.2035,-5.2035,6017.0,147.1,-147.1,4.29,0.08,-0.08,1.25,0.06,-0.06
1,322.602368,34.739581,26.349,0.034,-0.034,-7.721,0.049,-0.049,2459799.383297,0.001494,-0.001494,4.4178042,0.0001971,-0.0001971,2.5881434,0.1387981,-0.1387981,6790.1682056,234.63203,-234.63203,6.4020317,0.7326464,-0.7326464,130.1481354,861.4483375,12.0729,0.006,-0.006,197.906,1.2975,-1.2975,4864.0,135.9,-135.9,4.55,0.09,-0.09,0.785799,0.0516809,-0.0516809
0,32.321881,-48.48474,13.651,0.039,-0.039,-3.888,0.044,-0.044,2459088.390424,0.001178,-0.001178,0.9399664,4.03e-05,-4.03e-05,1.122492,0.2695821,-0.2695821,587.9364245,44.67597,-44.67597,6.6149456,2.76346,-2.76346,22464.7891996,3122.4488768,10.3987,0.006,-0.006,480.322,7.123,-7.123,6300.3,140.1,-140.1,3.72,0.09,-0.09,2.5465,0.137786,-0.137786
1,327.095917,48.334399,5.058,0.056,-0.056,-33.341,0.053,-0.053,2459847.67339,0.002779,-0.002779,5.2667367,2.14e-05,-2.14e-05,2.788,0.375,-0.375,2910.0,209.582,-209.582,8.71675,0.563045,-0.563045,248.814,1106.0,11.3209,0.006,-0.006,420.999,6.2935,-6.2935,5938.0,145.3,-145.3,4.06,0.08,-0.08,1.6,0.08,-0.08
0,317.124796,49.112843,-1.389,0.048,-0.048,-17.23,0.048,-0.048,2459851.521255,0.005714,-0.005714,1.3176767,8.9e-06,-8.9e-06,1.692,0.452,-0.452,530.0,79.9536,-79.9536,4.16809,0.392416,-0.392416,3463.78,2137.0,10.9683,0.006,-0.006,460.849,6.102,-6.102,7176.0,503.1,-503.1,4.16,0.1,-0.1,1.73,0.07,-0.07
0,330.271302,38.530284,132.913,0.026,-0.026,85.071,0.038,-0.038,2458762.231266,0.001656,-0.001656,3.121339,0.0001901,-0.0001901,4.331,0.173,-0.173,26300.0,6.56512,-6.56512,9.21314,0.317389,-0.317389,235.634,1091.0,13.2966,0.007,-0.007,153.214,0.5745,-0.5745,3858.0,157.0,-157.0,4.69,0.01,-0.01,0.56,0.02,-0.02
1,4.859275,44.027596,0.985,0.031,-0.031,-8.866,0.017,-0.017,2459854.762356,0.000493,-0.000493,1.805376,5.44e-05,-5.44e-05,2.0790249,0.0459724,-0.0459724,21680.3724998,337.05713,-337.05713,12.0157766,0.8062136,-0.8062136,535.3422852,1226.8109303,12.8416,0.007,-0.007,329.036,2.867,-2.867,5090.0,127.7,-127.7,4.54,0.09,-0.09,0.820538,0.0519572,-0.0519572
1,9.516583,34.711402,-26.775,0.056,-0.056,-32.478,0.058,-0.058,2459853.969135,0.000416,-0.000416,4.0088245,9.65e-05,-9.65e-05,2.7370959,0.0365354,-0.0365354,21483.7462243,187.97467,-187.97467,11.5444262,0.7286459,-0.7286459,165.190061,914.3568608,11.9475,0.006,-0.006,202.078,1.461,-1.461,5007.0,114.7,-114.7,4.56,0.08,-0.08,0.795696,0.0489648,-0.0489648
0,347.08487,-29.590446,15.536,0.084,-0.084,-29.348,0.079,-0.079,2459104.87232,0.00351,-0.00351,8.0635,6e-05,-6e-05,3.396,0.371,-0.371,5180.0,1684.47,-1684.47,24.3071,7.87344,-7.87344,621.088,1390.0,12.2524,0.007,-0.007,646.707,25.1075,-25.1075,5657.0,118.0,-118.0,3.97,0.08,-0.08,1.71,0.1,-0.1
0,298.705925,58.301643,-15.839,0.068,-0.068,1.501,0.079,-0.079,2459853.828611,0.002738,-0.002738,1.7384809,1.26e-05,-1.26e-05,2.6777485,0.0838571,-0.0838571,3882.8974217,150.71355,-150.71355,12.9358521,0.8135636,-0.8135636,3182.4341084,1915.6210676,12.3512,0.008,-0.008,640.122,15.2775,-15.2775,5540.0,126.8,-126.8,3.95,0.08,-0.08,1.72093,0.0970854,-0.0970854
1,305.221945,59.448903,9.112,0.033,-0.033,30.79,0.027,-0.027,2459854.418388,0.000397,-0.000397,1.4822451,1.1e-06,-1.1e-06,1.595,0.053,-0.053,21920.0,2.75825,-2.75825,14.0641,0.891826,-0.891826,442.993,1278.0,12.883,0.006,-0.006,360.313,1.911,-1.911,5115.0,101.7,-101.7,4.45,0.08,-0.08,0.91,0.06,-0.06
0,18.55398,19.470441,-1.346,0.141,-0.141,10.098,0.106,-0.106,2458766.790402,0.002507,-0.002507,19.8875338,0.003569,-0.003569,1.34,0.372,-0.372,3020.0,925.521,-925.521,13.605,5.27748,-5.27748,17.0243,565.0,10.8154,0.007,-0.007,318.244,6.5065,-6.5065,5856.2,112.3,-112.3,4.07,0.08,-0.08,1.57,0.07,-0.07
1,359.793385,39.314256,185.747,0.044,-0.044,1.023,0.03,-0.03,2459878.618825,0.000972,-0.000972,3.9365629,6.1e-06,-6.1e-06,2.19,0.384,-0.384,15461.0,821.74,-821.74,8.09927,0.333912,-0.333912,41.2897,706.0,12.7882,0.007,-0.007,130.091,0.5465,-0.5465,3689.0,157.0,-157.0,4.64,0.01,-0.01,0.61,0.02,-0.02
1,21.065125,32.8107,-9.175,0.054,-0.054,-16.632,0.077,-0.077,2459855.36278,0.000976,-0.000976,4.2186625,0.0002546,-0.0002546,3.2580998,0.0811112,-0.0811112,18527.6525232,340.44202,-340.44202,13.6976778,0.8217431,-0.8217431,311.7091966,1071.6603274,12.7628,0.008,-0.008,440.089,8.045,-8.045,5425.9,114.6,-114.6,4.41,0.08,-0.08,1.0068901,0.0550478,-0.0550478
0,23.992574,54.716441,4.255,0.095,-0.095,-2.194,0.085,-0.085,2458813.485731,0.00598,-0.00598,1.5492212,0.000672,-0.000672,2.287,0.448,-0.448,1420.0,4.2224,-4.2224,6.80431,0.506666,-0.506666,8634.8,2685.0,10.9469,0.008,-0.008,635.734,20.442,-20.442,8364.0,129.8,-129.8,4.25,0.08,-0.08,1.78,0.08,-0.08
0,21.177329,51.671855,-5.113,0.066,-0.066,-0.221,0.062,-0.062,2459907.512799,0.003033,-0.003033,3.5639862,1.44e-05,-1.44e-05,2.135,0.599,-0.599,2126.0,166.325,-166.325,10.1033,0.83134,-0.83134,737.328,1451.0,11.5917,0.012,-0.012,774.636,23.2995,-23.2995,6940.9,137.1,-137.1,3.85,0.1,-0.1,2.41,0.14,-0.14
1,44.470988,30.625597,17.645,0.097,-0.097,-11.995,0.075,-0.075,2459886.331856,0.000748,-0.000748,4.4085194,0.0002461,-0.0002461,3.3016793,0.065376,-0.065376,8977.0354304,133.06244,-133.06244,12.4986982,0.6465426,-0.6465426,648.882601,1287.2452024,11.4453,0.006,-0.006,319.031,5.418,-5.418,5961.2,106.9,-106.9,4.25,0.07,-0.07,1.2983299,0.0614598,-0.0614598
0,349.606266,-19.823843,18.43,0.089,-0.089,16.943,0.072,-0.072,2460202.579344,0.00059,-0.00059,4.7150255,2.4e-06,-2.4e-06,3.302,0.607,-0.607,4566.0,7099.47,-7099.47,17.6148,3.60232,-3.60232,1853.5,1827.0,9.74346,0.007,-0.007,157.667,1.3435,-1.3435,5756.9,195.2,-195.2,3.9,0.12,-0.12,1.2,0.06,-0.06
0,41.904242,61.306342,5.534,0.042,-0.042,-3.927,0.058,-0.058,2458810.750472,0.005343,-0.005343,2.4254068,0.0013362,-0.0013362,3.323,0.523,-0.523,1910.0,5.1026,-5.1026,11.0715,0.788839,-0.788839,7043.91,2552.0,11.2351,0.013,-0.013,812.606,23.9735,-23.9735,8290.0,167.7,-167.7,3.95,0.08,-0.08,2.51,0.11,-0.11
0,35.837872,60.889963,7.889,0.031,-0.031,-2.851,0.05,-0.05,2458814.425212,0.000781,-0.000781,3.6923071,0.000229,-0.000229,1.139,0.191,-0.191,14130.0,15.647,-15.647,14.2002,1.08284,-1.08284,375.352,1226.0,11.9814,0.006,-0.006,369.583,4.4955,-4.4955,8469.0,780.2,-780.2,4.68,0.12,-0.12,1.1,0.08,-0.08
0,44.233304,28.771475,-6.69,0.12,-0.12,-1.271,0.13,-0.13,2459885.446229,0.0007,-0.0007,4.8542148,5.8e-05,-5.8e-05,5.588206,0.0338998,-0.0338998,7842.3157995,53.60526,-53.60526,18.9133256,0.925474,-0.925474,2370.8794126,1779.7012929,10.5873,0.01,-0.01,499.255,14.566,-14.566,7259.3,108.6,-108.6,4.03,0.09,-0.09,2.0394399,0.0992162,-0.0992162
1,35.383494,32.246044,47.771,0.061,-0.061,-21.428,0.063,-0.063,2459886.284961,0.000858,-0.000858,4.6401269,0.0002793,-0.0002793,3.0320144,0.0713451,-0.0713451,9954.9098835,179.02782,-179.02782,10.2407443,0.6686679,-0.6686679,243.0337156,1007.016024,11.7524,0.006,-0.006,255.206,2.45,-2.45,5191.0,131.0,-131.0,4.37,0.08,-0.08,1.00936,0.0602211,-0.0602211
1,39.282337,54.851215,18.844,0.067,-0.067,-11.37,0.069,-0.069,2459883.864179,0.000868,-0.000868,3.246208,0.0001879,-0.0001879,3.4201513,0.0717736,-0.0717736,9405.9910446,184.73451,-184.73451,13.2996429,0.7229807,-0.7229807,1107.8472213,1471.4303775,11.8433,0.013,-0.013,396.378,5.9425,-5.9425,6088.0,151.3,-151.3,4.24,0.08,-0.08,1.34548,0.0669749,-0.0669749
1,15.654394,51.303892,-6.931,0.064,-0.064,-21.334,0.071,-0.071,2459888.212325,0.000496,-0.000496,9.0881638,0.0003139,-0.0003139,3.402,0.092,-0.092,24660.0,3.40598,-3.40598,12.8974,0.762001,-0.762001,57.0645,765.0,11.419,0.006,-0.006,176.436,1.216,-1.216,5211.0,134.1,-134.1,4.58,0.08,-0.08,0.8,0.05,-0.05
1,75.480167,50.131178,-11.021,0.067,-0.067,-21.44,0.063,-0.063,2460286.170903,0.000913,-0.000913,1.9025032,0.000116,-0.000116,1.6652986,0.0586526,-0.0586526,10717.8931836,326.13382,-326.13382,11.3732439,0.7500005,-0.7500005,959.0316129,1419.3123455,12.3824,0.006,-0.006,338.84,4.1,-4.1,5464.2,124.5,-124.5,4.4,0.09,-0.09,1.02592,0.0609447,-0.0609447
1,69.552342,39.458003,19.7,0.087,-0.087,-70.764,0.049,-0.049,2459911.46982,0.000422,-0.000422,2.1547472,6.12e-05,-6.12e-05,1.6582238,0.0287156,-0.0287156,49552.1823437,571.32574,-571.32574,11.6102486,0.3671731,-0.3671731,53.5321999,689.8799484,13.1751,0.007,-0.007,112.71,0.5825,-0.5825,3538.0,157.0,-157.0,4.73,0.01,-0.01,0.50843,0.0150691,-0.0150691
0,83.140649,57.623092,0.18,0.035,-0.035,-3.739,0.033,-0.033,2460286.361991,0.002844,-0.002844,2.1263167,0.0003576,-0.0003576,2.6213684,0.1426894,-0.1426894,7318.4567789,464.2924,-464.2924,22.1075367,1.4044659,-1.4044659,6216.4494671,2264.6722133,12.6396,0.013,-0.013,881.379,16.3,-16.3,6361.4,114.5,-114.5,3.83,0.09,-0.09,2.2823701,0.11112,-0.11112
0,72.799655,50.096898,40.626,0.046,-0.046,-29.917,0.044,-0.044,2458835.622721,0.001383,-0.001383,8.9279009,0.0009795,-0.0009795,3.278,0.243,-0.243,49560.0,38.564,-38.564,15.0384,0.639276,-0.639276,17.5959,570.0,12.8814,0.008,-0.008,166.818,0.751,-0.751,3916.0,157.0,-157.0,4.59,0.01,-0.01,0.67,0.02,-0.02
0,78.040149,34.750032,19.705,0.077,-0.077,-86.141,0.054,-0.054,2458839.923433,0.005575,-0.005575,1.8012697,0.000928,-0.000928,3.182,0.426,-0.426,1800.0,3.63809,-3.63809,3.19942,0.294622,-0.294622,1024.77,1576.0,11.7603,0.006,-0.006,145.759,0.864,-0.864,4570.0,126.3,-126.3,4.54,0.1,-0.1,0.75,0.06,-0.06
0,62.618611,32.306767,2.412,0.085,-0.085,-5.995,0.036,-0.036,2459521.512909,0.001006,-0.001006,3.6502527,1.12e-05,-1.12e-05,2.506,0.376,-0.376,9000.0,52.2744,-52.2744,21.323,1.87409,-1.87409,1462.84,1722.0,12.4332,0.008,-0.008,884.571,27.1445,-27.1445,6630.3,102.6,-102.6,4.0,0.09,-0.09,1.95,0.1,-0.1
1,69.747261,66.671209,-11.435,0.029,-0.029,11.512,0.054,-0.054,2460291.216212,0.00183,-0.00183,5.5455798,0.0009983,-0.0009983,3.1170996,0.1501664,-0.1501664,8040.2832674,364.86206,-364.86206,10.3353813,0.7583416,-0.7583416,238.4089829,1002.1907807,12.079,0.006,-0.006,322.356,2.953,-2.953,5354.0,315.4,-315.4,4.34,0.11,-0.11,1.07607,0.06451,-0.06451
1,91.003642,55.019979,-9.036,0.057,-0.057,-43.154,0.052,-0.052,2459911.667339,0.000671,-0.000671,3.4391954,0.0001572,-0.0001572,1.6681096,0.0447174,-0.0447174,32914.4087358,722.86084,-722.86084,12.4377309,0.4391133,-0.4391133,58.4322157,705.1521561,13.1858,0.007,-0.007,181.139,1.1865,-1.1865,3902.0,157.0,-157.0,4.62,0.01,-0.01,0.637223,0.0189888,-0.0189888
0,110.878729,50.349524,-11.496,0.035,-0.035,-22.191,0.025,-0.025,2459603.239373,0.001829,-0.001829,3.2583798,1.24e-05,-1.24e-05,2.196,0.267,-0.267,4800.0,4.94853,-4.94853,6.27906,0.489746,-0.489746,197.102,1043.0,12.3794,0.006,-0.006,270.518,1.725,-1.725,4992.1,131.4,-131.4,4.44,0.09,-0.09,0.9,0.06,-0.06
1,130.900226,63.078077,-42.903,0.04,-0.04,-17.033,0.049,-0.049,2459604.77275,0.001179,-0.001179,4.6747218,1.12e-05,-1.12e-05,1.61,0.15,-0.15,8200.0,7.52428,-7.52428,4.73219,0.206202,-0.206202,11.5347,513.0,12.4963,0.007,-0.007,79.7634,0.22365,-0.22365,3502.0,157.0,-157.0,4.74,0.01,-0.01,0.5,0.01,-0.01
0,68.891541,-56.138849,-1.949,0.04,-0.04,-34.477,0.042,-0.042,2458355.6259,0.00092,-0.00092,0.91677,1e-05,-1e-05,1.337,0.359,-0.359,276.272,0.879078,-0.879078,3.12766,0.205199,-0.205199,4151.31,2236.0,9.9124,0.006,-0.006,231.803,1.051,-1.051,5825.0,97.8,-97.8,4.04,0.12,-0.12,1.71,0.06,-0.06
0,118.426692,46.47193,-15.033,0.072,-0.072,-17.056,0.064,-0.064,2458846.993395,0.000877,-0.000877,13.247777,0.000244,-0.000244,3.301,0.217,-0.217,13420.0,23.8528,-23.8528,11.7716,0.754998,-0.754998,74.203,817.0,11.2119,0.006,-0.006,188.294,1.873,-1.873,5373.8,107.5,-107.5,4.51,0.08,-0.08,0.89,0.04,-0.04
0,98.732441,49.676574,-1.05,0.062,-0.062,-1.028,0.059,-0.059,2458865.943138,0.004472,-0.004472,2.8300213,0.0009204,-0.0009204,1.646,0.556,-0.556,3790.0,27.864,-27.864,6.47417,0.65248,-0.65248,462.811,1292.0,12.2361,0.008,-0.008,439.841,8.537,-8.537,6205.0,109.5,-109.5,4.51,0.08,-0.08,1.01,0.04,-0.04
0,115.508868,61.574659,-9.876,0.037,-0.037,-34.38,0.035,-0.035,2458849.115258,0.00152,-0.00152,14.9857436,0.0009352,-0.0009352,5.8,0.529,-0.529,9980.0,8.10638,-8.10638,9.39924,0.614637,-0.614637,155.741,984.0,11.6387,0.006,-0.006,216.16,1.317,-1.317,5279.0,129.2,-129.2,4.52,0.09,-0.09,0.86,0.05,-0.05
0,114.188526,44.051536,18.799,0.035,-0.035,-29.059,0.024,-0.024,2459605.774678,0.000536,-0.000536,8.2064867,1.66e-05,-1.66e-05,2.9678542,0.0468091,-0.0468091,29281.2259569,345.89005,-345.89005,14.6693181,0.8646077,-0.8646077,77.9725277,757.8882131,12.7085,0.007,-0.007,328.06,2.192,-2.192,5236.1,124.7,-124.7,4.55,0.09,-0.09,0.824569,0.0476683,-0.0476683
1,139.112565,69.074128,-0.55,0.032,-0.032,-1.354,0.037,-0.037,2459937.078969,0.002303,-0.002303,2.8989758,5e-06,-5e-06,1.307,0.371,-0.371,3680.0,18.4165,-18.4165,10.0928,0.857036,-0.857036,401.9,1247.0,11.5817,0.008,-0.008,421.745,4.611,-4.611,5908.0,133.4,-133.4,4.13,0.08,-0.08,1.47,0.07,-0.07
0,96.250314,33.032134,2.306,0.072,-0.072,-5.376,0.06,-0.06,2459549.76003,0.000707,-0.000707,3.6754815,9.7e-06,-9.7e-06,2.3005775,0.0687858,-0.0687858,9843.1330115,250.93195,-250.93195,22.3487036,10.045133,-10.045133,1252.5773445,1517.2980079,12.2337,0.021,-0.021,595.137,15.5305,-15.5305,6305.0,178.2,-178.2,4.18,0.09,-0.09,1.4902101,0.0791005,-0.0791005
1,121.863257,29.388645,-6.039,0.069,-0.069,-22.792,0.051,-0.051,2459502.744728,0.000431,-0.000431,3.244299,4.4e-06,-4.4e-06,2.6887498,0.0518922,-0.0518922,5692.0048309,83.75496,-83.75496,12.9273057,0.6855241,-0.6855241,1427.7989564,1567.7850348,11.9824,0.009,-0.009,558.141,12.759,-12.759,5999.0,132.1,-132.1,4.1,0.08,-0.08,1.5585901,0.0800503,-0.0800503
1,152.666283,24.273121,50.376,0.077,-0.077,-37.026,0.078,-0.078,2459613.379817,0.000959,-0.000959,11.8886495,2.73e-05,-2.73e-05,4.803,0.504,-0.504,7800.0,2.90688,-2.90688,11.0233,0.6475,-0.6475,138.065,954.0,11.366,0.007,-0.007,311.705,4.3435,-4.3435,5773.9,138.7,-138.7,4.28,0.08,-0.08,1.21,0.07,-0.07
0,140.462178,38.618961,14.231,0.038,-0.038,-3.961,0.035,-0.035,2459632.687208,0.000726,-0.000726,2.1461672,3.4e-06,-3.4e-06,1.942,0.122,-0.122,14110.0,6.34512,-6.34512,16.91,0.920368,-0.920368,663.959,1414.0,12.7553,0.007,-0.007,749.892,15.0685,-15.0685,6046.0,121.0,-121.0,4.19,0.08,-0.08,1.41,0.07,-0.07
1,160.748095,60.964119,-23.741,0.024,-0.024,-21.274,0.031,-0.031,2459632.94338,0.000261,-0.000261,1.540776,7e-07,-7e-07,1.705,0.026,-0.026,27310.0,1.09942,-1.09942,13.3674,1.1963,-1.1963,210.669,1061.0,12.9178,0.006,-0.006,213.771,0.837,-0.837,4234.0,120.1,-120.1,4.49,0.1,-0.1,0.77,0.07,-0.07
0,189.828966,59.703485,-14.752,0.04,-0.04,3.149,0.034,-0.034,2459443.719241,0.00043,-0.00043,7.0080817,5.9e-06,-5.9e-06,3.179,0.052,-0.052,14900.0,0.846507,-0.846507,13.1807,0.56908,-0.56908,189.492,1033.0,11.1693,0.007,-0.007,295.431,1.838,-1.838,6307.0,121.6,-121.6,4.48,0.09,-0.09,1.06,0.05,-0.05
1,181.571834,12.507026,-186.01,0.15,-0.15,26.251,0.108,-0.108,2459656.499824,0.000706,-0.000706,4.5445569,7.2e-06,-7.2e-06,1.462,0.06,-0.06,30740.0,10.5317,-10.5317,5.7177,0.201745,-0.201745,5.65747,429.0,12.9113,0.007,-0.007,43.1448,0.1684,-0.1684,3192.0,157.0,-157.0,4.92,0.01,-0.01,0.3,0.01,-0.01
0,112.941928,-75.527552,-0.316,0.058,-0.058,-28.206,0.06,-0.06,2458330.37074,0.00386,-0.00386,13.45913,0.00113,-0.00113,3.428,0.388,-0.388,2579.32,281.435,-281.435,7.68909,2.55479,-2.55479,897.182,1524.0,8.2606,0.006,-0.006,104.344,0.3575,-0.3575,6457.7,115.5,-115.5,4.43,0.33,-0.33,1.38,0.05,-0.05
0,171.711327,37.705235,6.551,0.093,-0.093,-2.248,0.173,-0.173,2459634.770884,0.001739,-0.001739,0.6203033,2.3e-06,-2.3e-06,1.031,0.502,-0.502,1390.0,131.789,-131.789,7.82821,2.30594,-2.30594,10295.4,2806.0,11.9245,0.006,-0.006,695.137,35.9215,-35.9215,6294.0,122.5,-122.5,4.03,0.1,-0.1,1.78,0.12,-0.12
1,201.374827,52.768104,-8.943,0.036,-0.036,8.538,0.031,-0.031,2459657.9546,0.000572,-0.000572,4.3345378,3.7e-06,-3.7e-06,3.336,0.094,-0.094,10000.0,1.46059,-1.46059,14.3572,0.704475,-0.704475,546.903,1347.0,11.323,0.007,-0.007,417.365,3.983,-3.983,6314.8,303.0,-303.0,4.21,0.09,-0.09,1.43,0.07,-0.07
0,30.114481,-4.985686,26.427,0.072,-0.072,-27.85,0.065,-0.065,2459138.72305,0.00065,-0.00065,1.470258,7.9e-05,-7.9e-05,1.126,0.11,-0.11,2700.0,1416.26,-1416.26,12.2412,4.50667,-4.50667,884.686,1519.0,9.89377,0.006,-0.006,167.306,1.287,-1.287,6321.46,53.5103,-53.5103,4.1984,0.096,-0.096,1.08,0.04,-0.04
1,215.801496,24.076564,7.744,0.057,-0.057,-0.526,0.06,-0.06,2459687.370442,0.000717,-0.000717,3.4936188,4.9e-06,-4.9e-06,3.355,0.109,-0.109,9730.0,1.93405,-1.93405,14.2355,0.688538,-0.688538,628.664,1394.0,11.8747,0.007,-0.007,465.992,6.497,-6.497,5779.5,111.8,-111.8,4.15,0.07,-0.07,1.42,0.07,-0.07
0,193.595291,30.214364,-6.057,0.05,-0.05,-8.215,0.043,-0.043,2458946.965104,0.000588,-0.000588,6.7136512,0.000476,-0.000476,3.541,0.103,-0.103,11490.0,1.69591,-1.69591,12.5036,0.710705,-0.710705,244.013,1101.0,11.3366,0.007,-0.007,332.565,4.8205,-4.8205,6179.1,146.5,-146.5,4.39,0.09,-0.09,1.15,0.06,-0.06
1,208.944753,40.391806,2.188,0.026,-0.026,0.91,0.031,-0.031,2459682.83197,0.002229,-0.002229,7.4332642,2.35e-05,-2.35e-05,3.051,0.325,-0.325,6000.0,4.62312,-4.62312,10.213,0.57938,-0.57938,184.322,1026.0,12.3342,0.007,-0.007,604.591,8.895001,-8.895001,6227.0,123.1,-123.1,4.28,0.09,-0.09,1.32,0.06,-0.06
0,231.127427,46.695076,19.353,0.023,-0.023,-58.486,0.029,-0.029,2458935.789582,0.00144,-0.00144,23.2556119,0.0003044,-0.0003044,7.878,0.256,-0.256,35720.0,6.74157,-6.74157,14.4434,1.11532,-1.11532,51.103,744.0,12.5638,0.007,-0.007,222.95,0.6855,-0.6855,4742.0,131.7,-131.7,4.6,0.1,-0.1,0.73,0.06,-0.06
0,346.403126,63.453418,-7.046,0.062,-0.062,-12.754,0.047,-0.047,2458979.233689,0.008769,-0.008769,3.0330919,0.0001788,-0.0001788,4.043,0.659,-0.659,1280.0,3.56566,-3.56566,7.40327,0.548203,-0.548203,4283.51,2253.0,12.1474,0.059,-0.059,773.332,19.1705,-19.1705,7471.0,395.3,-395.3,4.01,0.1,-0.1,2.14,0.09,-0.09
0,42.250066,-14.537646,174.42,0.061,-0.061,45.414,0.065,-0.065,2458411.66942,0.00298,-0.00298,2.49221,0.00061,-0.00061,1.605,0.221,-0.221,1480.0,3.7192,-3.7192,1.71311,0.10767,-0.10767,43.3259,714.0,11.2003,0.007,-0.007,37.8932,0.0513,-0.0513,3450.0,157.0,-157.0,4.78,0.01,-0.01,0.45,0.01,-0.01
0,332.633491,61.82941,-32.736,0.03,-0.03,-21.987,0.026,-0.026,2458978.435452,0.006489,-0.006489,2.1176601,7.64e-05,-7.64e-05,3.591,0.841,-0.841,2000.0,284.446,-284.446,5.16544,1.67143,-1.67143,12280.2,2932.0,12.5455,0.006,-0.006,359.83,1.891,-1.891,5814.0,152.2,-152.2,4.56,0.08,-0.08,0.89,0.04,-0.04
0,76.833621,-48.115889,-29.75,0.044,-0.044,9.784,0.049,-0.049,2459168.724537,0.002825,-0.002825,1.5464949,6.4e-06,-6.4e-06,1.101,0.234,-0.234,930.0,1.91113,-1.91113,3.7295,0.273399,-0.273399,438.793,1275.0,10.231,0.006,-0.006,167.009,0.6115,-0.6115,5973.5,185.9,-185.9,3.89,0.12,-0.12,1.14,0.06,-0.06
0,227.305873,44.700876,15.141,0.032,-0.032,-26.11,0.049,-0.049,2458973.711868,0.001849,-0.001849,9.4258906,0.0001267,-0.0001267,2.406,0.19,-0.19,4450.0,1415.25,-1415.25,9.65497,2.8658,-2.8658,76.541,824.0,11.8993,0.006,-0.006,135.0,0.3895,-0.3895,4507.0,123.7,-123.7,4.64,0.1,-0.1,0.67,0.05,-0.05
1,224.356008,44.274322,-19.913,0.032,-0.032,9.882,0.046,-0.046,2458978.133817,0.000974,-0.000974,6.6080989,5.7e-05,-5.7e-05,3.928,0.183,-0.183,6740.0,1.16844,-1.16844,12.1125,0.538039,-0.538039,298.497,1157.0,11.8136,0.007,-0.007,516.087,5.8525,-5.8525,5993.0,102.9,-102.9,4.12,0.07,-0.07,1.5,0.06,-0.06
